date,team,opponent,home_away,outcome,team_score,opponent_score,overtime,goals,assists,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,defensive_goals,defensive_assists,defensive_sh_att,defensive_so_g,defensive_fouls,defensive_red_cards,defensive_yellow_cards,defensive_corners,defensive_pk,defensive_pk_att,team_id
2019-10-23,St. John's (NY) Red Storm,Georgetown,Home,Loss,0,3,,,,7.0,4.0,8.0,,1.0,6.0,,,3.0,2.0,14.0,9.0,3.0,,,9.0,,,603
2019-10-26,St. John's (NY) Red Storm,Seton Hall,Away,Draw,1,1,2,1.0,2.0,15.0,2.0,12.0,1.0,5.0,2.0,,,1.0,1.0,12.0,3.0,20.0,,6.0,5.0,,,603
2019-11-02,St. John's (NY) Red Storm,DePaul,Home,Win,4,2,,4.0,4.0,22.0,14.0,6.0,,,17.0,1.0,1.0,2.0,3.0,5.0,4.0,12.0,,1.0,1.0,,,603
2019-11-06,St. John's (NY) Red Storm,Providence,Away,Loss,0,2,,,,9.0,3.0,9.0,,,4.0,,,2.0,4.0,11.0,9.0,12.0,,1.0,5.0,,,603
2019-11-13,St. John's (NY) Red Storm,Providence,Home,Loss,1,2,,1.0,,10.0,5.0,10.0,,1.0,4.0,,,2.0,3.0,16.0,8.0,13.0,,1.0,7.0,,,603
2019-11-24,St. John's (NY) Red Storm,Syracuse,Home,Win,2,1,,2.0,3.0,5.0,3.0,5.0,,,,,,1.0,2.0,12.0,4.0,13.0,,1.0,5.0,,,603
2019-11-30,St. John's (NY) Red Storm,Virginia,Away,Loss,0,3,,,,3.0,1.0,15.0,,2.0,1.0,,,3.0,3.0,18.0,7.0,14.0,,1.0,12.0,1.0,1.0,603
2019-08-30,Stanford Cardinal,Penn St.,Away,Win,5,0,,5.0,5.0,19.0,11.0,16.0,,2.0,6.0,1.0,1.0,,,10.0,4.0,14.0,,1.0,2.0,,,674
2019-09-02,Stanford Cardinal,Akron,Away,Win,2,1,,2.0,1.0,19.0,4.0,9.0,,1.0,11.0,1.0,1.0,1.0,2.0,12.0,8.0,14.0,,2.0,5.0,,,674
2019-09-09,Stanford Cardinal,UC Irvine,Home,Win,1,0,,1.0,1.0,13.0,4.0,16.0,,1.0,6.0,,,,,10.0,3.0,13.0,,,,,,674
2019-09-13,Stanford Cardinal,Denver,Home,Win,2,0,,2.0,,17.0,5.0,16.0,,3.0,3.0,1.0,1.0,,,10.0,1.0,13.0,,2.0,3.0,,,674
2019-09-15,Stanford Cardinal,American,Home,Win,3,0,,3.0,5.0,25.0,11.0,15.0,,,10.0,,,,,1.0,,10.0,,2.0,,,,674
2019-09-20,Stanford Cardinal,California,Away,Win,2,1,,2.0,1.0,17.0,9.0,9.0,,,7.0,,,1.0,1.0,13.0,5.0,15.0,,2.0,3.0,,,674
2019-09-24,Stanford Cardinal,San Jose St.,Home,Win,3,0,,3.0,3.0,21.0,11.0,13.0,,1.0,6.0,,,,,6.0,3.0,4.0,,,2.0,,,674
2019-09-28,Stanford Cardinal,UC Santa Barbara,Away,Draw,3,3,2,3.0,3.0,11.0,5.0,19.0,,1.0,9.0,,,3.0,3.0,15.0,9.0,13.0,,2.0,7.0,,,674
2019-10-03,Stanford Cardinal,Washington,Home,Loss,1,2,2,1.0,2.0,11.0,4.0,14.0,,4.0,8.0,,,2.0,2.0,21.0,8.0,10.0,,2.0,4.0,,,674
2019-10-06,Stanford Cardinal,Oregon St.,Home,Draw,1,1,2,1.0,,17.0,8.0,11.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,8.0,5.0,10.0,,3.0,4.0,,,674
2019-10-10,Stanford Cardinal,UCLA,Away,Win,1,0,,1.0,2.0,5.0,3.0,14.0,,1.0,1.0,,,,,8.0,2.0,7.0,,1.0,3.0,,,674
2019-10-13,Stanford Cardinal,San Diego St.,Away,Win,1,0,,1.0,,9.0,5.0,19.0,,1.0,3.0,,,,,7.0,1.0,19.0,,4.0,5.0,,,674
2019-10-23,Stanford Cardinal,San Francisco,Home,Win,2,0,,2.0,1.0,20.0,6.0,14.0,,,6.0,,,,,7.0,1.0,9.0,,3.0,3.0,,,674
2019-10-31,Stanford Cardinal,San Diego St.,Home,Win,3,2,,3.0,5.0,14.0,8.0,9.0,,2.0,3.0,,,2.0,1.0,13.0,6.0,14.0,1.0,1.0,3.0,1.0,1.0,674
2019-11-03,Stanford Cardinal,UCLA,Home,Win,1,0,,1.0,2.0,13.0,3.0,11.0,,1.0,5.0,,,,,6.0,1.0,9.0,,1.0,8.0,,,674
2019-11-07,Stanford Cardinal,Oregon St.,Away,Draw,0,0,2,,,6.0,2.0,16.0,,4.0,6.0,,,,,12.0,4.0,12.0,,2.0,3.0,,,674
2019-11-10,Stanford Cardinal,Washington,Away,Win,1,0,,1.0,1.0,10.0,3.0,15.0,,2.0,3.0,,,,,12.0,5.0,9.0,,2.0,3.0,,,674
2019-11-14,Stanford Cardinal,California,Home,Loss,0,1,,,,13.0,4.0,20.0,,1.0,2.0,,,1.0,,9.0,5.0,11.0,,4.0,1.0,1.0,1.0,674
2019-11-24,Stanford Cardinal,Seattle U,Home,Draw,1,1,2,1.0,2.0,15.0,3.0,16.0,,1.0,4.0,,,1.0,2.0,16.0,5.0,18.0,,2.0,6.0,,,674
2019-12-01,Stanford Cardinal,Virginia Tech,Home,Win,2,1,,2.0,3.0,11.0,4.0,11.0,,2.0,2.0,,,1.0,1.0,14.0,5.0,14.0,,1.0,6.0,,,674
2019-12-06,Stanford Cardinal,Clemson,Away,Draw,1,1,3,1.0,1.0,11.0,5.0,14.0,,4.0,8.0,,,1.0,1.0,12.0,4.0,20.0,,2.0,9.0,,,674
2019-12-13,Stanford Cardinal,Georgetown,Home,Loss,0,2,,,,2.0,1.0,22.0,,2.0,4.0,,,2.0,1.0,9.0,4.0,14.0,,2.0,,,,674
2019-08-30,Stetson Hatters,Col. of Charleston,Away,Win,1,0,,1.0,1.0,13.0,6.0,14.0,,2.0,2.0,,,,,11.0,2.0,15.0,,2.0,6.0,,,678
2019-09-01,Stetson Hatters,UNCW,Home,Win,2,1,,2.0,2.0,11.0,6.0,14.0,,2.0,2.0,,,1.0,1.0,11.0,3.0,12.0,,2.0,1.0,,,678
2019-09-06,Stetson Hatters,UTRGV,Home,Loss,0,2,,,,15.0,6.0,14.0,,1.0,7.0,,,2.0,1.0,11.0,5.0,10.0,,1.0,4.0,1.0,1.0,678
2019-09-08,Stetson Hatters,Penn St.,Home,Loss,0,2,,,,13.0,4.0,10.0,,2.0,8.0,,,2.0,2.0,12.0,3.0,11.0,,,7.0,,,678
2019-09-13,Stetson Hatters,Winthrop,Away,Win,2,0,,2.0,2.0,20.0,10.0,16.0,,3.0,6.0,,,,,7.0,3.0,9.0,,1.0,5.0,,,678
2019-09-15,Stetson Hatters,USC Upstate,Away,Loss,0,2,,,,14.0,5.0,13.0,,2.0,10.0,,,2.0,2.0,13.0,4.0,12.0,,3.0,2.0,,,678
2019-09-18,Stetson Hatters,Ga. Southern,Home,Win,2,1,,2.0,3.0,19.0,10.0,15.0,,3.0,7.0,,,1.0,1.0,11.0,2.0,22.0,,5.0,3.0,,,678
2019-09-21,Stetson Hatters,NJIT,Home,Win,1,0,,1.0,2.0,20.0,5.0,12.0,1.0,3.0,5.0,,,,,5.0,4.0,13.0,,2.0,4.0,,1.0,678
2019-09-24,Stetson Hatters,FIU,Away,Loss,0,2,,,,3.0,,3.0,,2.0,2.0,,,2.0,2.0,10.0,4.0,6.0,,,4.0,,,678
2019-09-28,Stetson Hatters,Jacksonville,Away,Draw,1,1,2,1.0,,9.0,8.0,12.0,,4.0,3.0,,,1.0,,12.0,8.0,6.0,,1.0,4.0,1.0,2.0,678
2019-10-01,Stetson Hatters,Georgia St.,Home,Loss,0,1,,,,11.0,6.0,11.0,,3.0,5.0,,,1.0,,9.0,4.0,16.0,,1.0,6.0,,,678
2019-10-05,Stetson Hatters,Liberty,Away,Win,1,0,,1.0,1.0,8.0,3.0,12.0,,1.0,5.0,,,,,10.0,3.0,8.0,,,2.0,,,678
2019-10-12,Stetson Hatters,Lipscomb,Home,Win,3,1,,3.0,3.0,14.0,5.0,16.0,,4.0,3.0,,,1.0,,11.0,6.0,22.0,,2.0,5.0,1.0,1.0,678
2019-10-16,Stetson Hatters,Fla. Atlantic,Home,Draw,0,0,2,,,19.0,7.0,12.0,,1.0,9.0,,,,,14.0,4.0,18.0,1.0,1.0,3.0,,,678
2019-10-20,Stetson Hatters,North Florida,Away,Loss,1,2,,1.0,,12.0,4.0,20.0,,4.0,4.0,1.0,1.0,2.0,2.0,8.0,3.0,18.0,,4.0,1.0,,,678
2019-10-22,Stetson Hatters,SMU,Away,Loss,0,5,,,,11.0,5.0,12.0,,3.0,5.0,,,5.0,3.0,20.0,14.0,11.0,,,4.0,1.0,1.0,678
2019-10-29,Stetson Hatters,UCF,Away,Loss,2,3,2,2.0,3.0,11.0,7.0,15.0,,5.0,2.0,,,3.0,3.0,16.0,8.0,7.0,,1.0,10.0,,,678
2019-11-02,Stetson Hatters,FGCU,Home,Loss,2,4,,2.0,1.0,14.0,7.0,10.0,,2.0,4.0,,,4.0,3.0,21.0,12.0,17.0,,1.0,5.0,,,678
2019-11-08,Stetson Hatters,Lipscomb,Home,Win,2,1,,2.0,3.0,8.0,3.0,4.0,,,1.0,,,1.0,1.0,17.0,7.0,5.0,,,6.0,,,678
2019-11-10,Stetson Hatters,NJIT,Away,Loss,2,3,,2.0,2.0,12.0,7.0,15.0,,3.0,7.0,,,3.0,3.0,12.0,6.0,9.0,,2.0,2.0,,,678
2019-08-30,Stony Brook Seawolves,St. Francis Brooklyn,Away,Loss,0,1,,,,7.0,2.0,17.0,,1.0,4.0,,,1.0,,7.0,2.0,12.0,,1.0,3.0,,,683
2019-09-02,Stony Brook Seawolves,Penn St.,Home,Loss,1,4,,1.0,1.0,11.0,6.0,14.0,,3.0,7.0,,,4.0,2.0,24.0,12.0,10.0,,2.0,10.0,1.0,1.0,683
2019-09-07,Stony Brook Seawolves,Fairfield,Away,Draw,2,2,2,2.0,2.0,15.0,8.0,25.0,,4.0,2.0,,,2.0,3.0,14.0,10.0,17.0,,2.0,9.0,,,683
2019-09-10,Stony Brook Seawolves,Saint Joseph's,Away,Loss,0,3,,,,6.0,1.0,11.0,,1.0,6.0,,,3.0,2.0,11.0,6.0,11.0,,1.0,4.0,,,683
2019-09-13,Stony Brook Seawolves,Siena,Home,Win,2,1,,2.0,1.0,9.0,5.0,13.0,,3.0,6.0,,,1.0,,10.0,4.0,13.0,,,6.0,1.0,1.0,683
2019-09-18,Stony Brook Seawolves,Hofstra,Away,Win,2,1,,2.0,1.0,12.0,4.0,25.0,,4.0,,1.0,1.0,1.0,,15.0,4.0,15.0,,2.0,5.0,,,683
2019-09-21,Stony Brook Seawolves,Yale,Away,Loss,0,2,,,,6.0,3.0,15.0,,2.0,1.0,,,2.0,4.0,18.0,8.0,9.0,,1.0,7.0,,,683
2019-09-24,Stony Brook Seawolves,Rider,Home,Loss,1,2,2,1.0,2.0,10.0,5.0,18.0,,3.0,3.0,,,2.0,,15.0,5.0,11.0,,2.0,5.0,1.0,1.0,683
2019-09-28,Stony Brook Seawolves,Vermont,Home,Loss,0,1,,,,14.0,3.0,13.0,,2.0,10.0,,,1.0,1.0,8.0,3.0,12.0,,2.0,4.0,,,683
2019-10-01,Stony Brook Seawolves,Fordham,Home,Win,1,0,,1.0,,8.0,2.0,13.0,,1.0,3.0,,,,,12.0,5.0,16.0,,2.0,1.0,,,683
2019-10-04,Stony Brook Seawolves,New Hampshire,Away,Loss,0,1,,,,5.0,2.0,13.0,1.0,3.0,4.0,,,1.0,2.0,25.0,9.0,13.0,,2.0,10.0,,,683
2019-10-11,Stony Brook Seawolves,Hartford,Home,Loss,0,1,,,,9.0,1.0,7.0,,2.0,2.0,,,1.0,,9.0,4.0,13.0,,2.0,5.0,,,683
2019-10-14,Stony Brook Seawolves,Lafayette,Away,Draw,0,0,2,,,12.0,3.0,4.0,,,4.0,,,,,13.0,5.0,6.0,,1.0,5.0,,,683
2019-10-19,Stony Brook Seawolves,Binghamton,Home,Loss,2,3,,2.0,1.0,6.0,3.0,8.0,,2.0,5.0,,,3.0,2.0,14.0,8.0,9.0,,,4.0,,,683
2019-10-26,Stony Brook Seawolves,UAlbany,Home,Win,3,2,1,3.0,2.0,10.0,5.0,8.0,,2.0,4.0,,,2.0,2.0,12.0,6.0,16.0,,4.0,5.0,,,683
2019-11-02,Stony Brook Seawolves,UMass Lowell,Away,Loss,1,2,,1.0,,9.0,4.0,7.0,,2.0,6.0,,,2.0,2.0,21.0,9.0,19.0,,1.0,8.0,,,683
2019-11-06,Stony Brook Seawolves,UMBC,Away,Loss,1,4,,1.0,1.0,9.0,4.0,9.0,,2.0,3.0,,,4.0,4.0,20.0,7.0,12.0,,,4.0,,,683
2019-08-30,Syracuse Orange,Georgetown,Away,Loss,1,3,,1.0,,15.0,5.0,13.0,,3.0,8.0,1.0,1.0,3.0,4.0,16.0,6.0,8.0,,2.0,5.0,,,688
2019-09-02,Syracuse Orange,Binghamton,Home,Win,3,1,,3.0,3.0,24.0,12.0,9.0,,3.0,9.0,,,1.0,,8.0,3.0,9.0,,4.0,5.0,,,688
2019-09-06,Syracuse Orange,Yale,Home,Draw,1,1,2,1.0,1.0,16.0,6.0,9.0,,2.0,12.0,,,1.0,2.0,6.0,3.0,21.0,,6.0,1.0,,,688
2019-09-08,Syracuse Orange,New Hampshire,Home,Draw,2,2,2,2.0,2.0,9.0,4.0,26.0,,3.0,2.0,,,2.0,3.0,9.0,3.0,18.0,,4.0,9.0,,,688
2019-09-13,Syracuse Orange,Louisville,Home,Draw,0,0,2,,,14.0,7.0,26.0,1.0,4.0,6.0,,,,,6.0,4.0,20.0,,5.0,8.0,,,688
2019-09-17,Syracuse Orange,Cornell,Home,Win,3,2,1,3.0,2.0,8.0,4.0,15.0,,2.0,9.0,,,2.0,1.0,13.0,5.0,17.0,,2.0,9.0,,,688
2019-09-21,Syracuse Orange,Wake Forest,Away,Loss,0,1,,,,8.0,1.0,19.0,,2.0,3.0,,,1.0,1.0,13.0,4.0,12.0,,,1.0,,,688
2019-09-24,Syracuse Orange,Colgate,Away,Win,1,0,,1.0,,13.0,4.0,16.0,,1.0,7.0,,,,,7.0,3.0,14.0,,,2.0,,,688
2019-09-27,Syracuse Orange,Pittsburgh,Home,Draw,1,1,2,1.0,1.0,17.0,10.0,20.0,1.0,2.0,6.0,,,1.0,1.0,16.0,9.0,24.0,1.0,4.0,2.0,,,688
2019-10-04,Syracuse Orange,Duke,Away,Loss,0,4,,,,19.0,4.0,9.0,,4.0,11.0,,,4.0,5.0,16.0,8.0,12.0,,2.0,6.0,,,688
2019-10-12,Syracuse Orange,North Carolina,Away,Win,4,3,,4.0,4.0,8.0,6.0,13.0,,2.0,4.0,,,3.0,1.0,10.0,3.0,19.0,,2.0,5.0,1.0,1.0,688
2019-10-15,Syracuse Orange,UConn,Home,Win,1,0,,1.0,1.0,12.0,5.0,7.0,,1.0,10.0,,,,,3.0,1.0,13.0,,2.0,1.0,,,688
2019-10-19,Syracuse Orange,Clemson,Home,Loss,4,7,,4.0,3.0,17.0,12.0,17.0,,4.0,12.0,,,7.0,9.0,15.0,8.0,19.0,,5.0,4.0,,,688
2019-10-22,Syracuse Orange,SUNY Morrisville,Home,Win,11,0,,11.0,10.0,33.0,23.0,8.0,,,8.0,1.0,1.0,,,1.0,,6.0,,1.0,,,,688
2019-10-26,Syracuse Orange,NC State,Home,Win,3,0,,3.0,2.0,15.0,7.0,16.0,,2.0,7.0,,,,,5.0,4.0,8.0,,,3.0,,,688
2019-11-01,Syracuse Orange,Boston College,Away,Loss,1,2,,1.0,,16.0,6.0,19.0,1.0,2.0,6.0,,,2.0,2.0,12.0,6.0,10.0,1.0,1.0,4.0,,,688
2019-11-05,Syracuse Orange,North Carolina,Away,Draw,0,0,2,,,15.0,7.0,24.0,,2.0,6.0,,,,,12.0,3.0,14.0,,1.0,5.0,,,688
2019-11-10,Syracuse Orange,Virginia,Away,Loss,1,2,,1.0,2.0,9.0,2.0,16.0,,1.0,4.0,,,2.0,1.0,11.0,5.0,17.0,,,4.0,1.0,1.0,688
2019-11-21,Syracuse Orange,Rhode Island,Home,Win,3,2,,3.0,2.0,8.0,4.0,12.0,,1.0,,1.0,1.0,2.0,2.0,10.0,7.0,14.0,,,3.0,,,688
2019-11-24,Syracuse Orange,St. John's (NY),Away,Loss,1,2,,1.0,2.0,12.0,4.0,13.0,,1.0,5.0,,,2.0,3.0,5.0,3.0,5.0,,,,,,688
2019-08-29,Temple Owls,Rutgers,Home,Loss,0,1,,,,15.0,5.0,14.0,,,6.0,,,1.0,,7.0,3.0,8.0,,1.0,2.0,1.0,1.0,690
2019-09-02,Temple Owls,Georgetown,Away,Loss,0,3,,,,9.0,5.0,11.0,,5.0,1.0,,,3.0,3.0,14.0,7.0,9.0,,1.0,3.0,,,690
2019-09-07,Temple Owls,Villanova,Away,Loss,0,1,,,,16.0,4.0,16.0,,,5.0,,,1.0,1.0,11.0,6.0,12.0,,1.0,4.0,,,690
2019-09-13,Temple Owls,Lafayette,Home,Win,3,0,,3.0,2.0,17.0,12.0,9.0,,3.0,4.0,1.0,1.0,,,3.0,2.0,22.0,,2.0,4.0,,,690
2019-09-17,Temple Owls,Delaware,Home,Win,1,0,,1.0,,23.0,14.0,6.0,,,7.0,,,,,,,5.0,,1.0,1.0,,,690
2019-09-21,Temple Owls,Penn,Away,Loss,0,1,,,,9.0,4.0,13.0,,,7.0,,,1.0,1.0,8.0,4.0,13.0,,1.0,6.0,,,690
2019-09-27,Temple Owls,UCF,Away,Loss,0,2,,,,4.0,2.0,12.0,1.0,1.0,,,,2.0,2.0,17.0,8.0,11.0,,1.0,13.0,,1.0,690
2019-10-01,Temple Owls,Old Dominion,Home,Win,1,0,,1.0,1.0,6.0,2.0,11.0,,,4.0,,,,,8.0,3.0,12.0,,1.0,4.0,,,690
2019-10-05,Temple Owls,Cincinnati,Home,Draw,1,1,2,1.0,1.0,20.0,7.0,17.0,,1.0,4.0,,,1.0,,14.0,2.0,13.0,,1.0,5.0,,,690
2019-10-08,Temple Owls,St. John's (NY),Away,Loss,0,1,,,,12.0,7.0,13.0,,,4.0,,,1.0,1.0,13.0,1.0,5.0,,1.0,3.0,,,690
2019-10-12,Temple Owls,Memphis,Away,Win,2,1,2,2.0,2.0,18.0,4.0,12.0,,,8.0,,,1.0,1.0,8.0,1.0,14.0,1.0,,6.0,,,690
2019-10-18,Temple Owls,South Fla.,Home,Win,3,1,,3.0,4.0,8.0,4.0,25.0,,3.0,4.0,,,1.0,2.0,14.0,6.0,12.0,,2.0,4.0,,,690
2019-10-22,Temple Owls,Louisville,Away,Win,2,1,,2.0,3.0,7.0,3.0,15.0,,3.0,3.0,,,1.0,1.0,14.0,5.0,8.0,,1.0,8.0,,,690
2019-10-26,Temple Owls,UConn,Home,Win,2,1,,2.0,1.0,8.0,3.0,10.0,,1.0,5.0,,,1.0,,9.0,1.0,11.0,1.0,2.0,4.0,,,690
2019-11-01,Temple Owls,Tulsa,Away,Draw,0,0,2,,,9.0,6.0,11.0,1.0,,5.0,,,,,19.0,6.0,10.0,,2.0,9.0,,,690
2019-11-05,Temple Owls,SMU,Home,Loss,1,2,2,1.0,2.0,17.0,8.0,13.0,,4.0,8.0,,,2.0,3.0,22.0,7.0,16.0,,3.0,5.0,,,690
2019-11-09,Temple Owls,Memphis,Away,Win,2,1,2,2.0,3.0,17.0,9.0,13.0,,,10.0,,,1.0,1.0,10.0,7.0,16.0,,,4.0,,,690
2019-11-13,Temple Owls,UCF,Away,Loss,0,5,,,,5.0,3.0,8.0,,1.0,2.0,,,5.0,6.0,18.0,11.0,6.0,,,10.0,,,690
2019-08-30,Tulsa Golden Hurricane,Gonzaga,Home,Win,1,0,,1.0,1.0,10.0,4.0,11.0,,,7.0,,,,,12.0,6.0,13.0,,1.0,4.0,,,719
2019-09-02,Tulsa Golden Hurricane,Lipscomb,Home,Win,3,1,,3.0,3.0,21.0,9.0,9.0,,,11.0,,,1.0,1.0,9.0,6.0,10.0,,1.0,7.0,,,719
2019-09-06,Tulsa Golden Hurricane,Kentucky,Away,Loss,0,2,,,,7.0,2.0,15.0,,3.0,3.0,,,2.0,1.0,5.0,3.0,12.0,,,2.0,,,719
2019-09-14,Tulsa Golden Hurricane,Missouri St.,Away,Loss,1,2,1,1.0,1.0,3.0,1.0,13.0,,1.0,1.0,,,2.0,2.0,11.0,6.0,7.0,,2.0,5.0,,,719
2019-09-17,Tulsa Golden Hurricane,Saint Louis,Away,Loss,0,1,,,,11.0,4.0,9.0,,,4.0,,,1.0,2.0,7.0,3.0,12.0,,1.0,6.0,,,719
2019-09-20,Tulsa Golden Hurricane,UIW,Home,Win,4,0,,4.0,6.0,16.0,7.0,8.0,,,5.0,,,,,10.0,4.0,11.0,,,5.0,,,719
2019-09-24,Tulsa Golden Hurricane,Creighton,Away,Loss,3,4,2,3.0,4.0,14.0,6.0,10.0,,3.0,4.0,,,4.0,6.0,16.0,8.0,14.0,,1.0,5.0,,,719
2019-09-28,Tulsa Golden Hurricane,SMU,Home,Loss,1,5,,1.0,2.0,6.0,3.0,10.0,,1.0,2.0,,,5.0,5.0,13.0,7.0,9.0,,1.0,10.0,,,719
2019-10-08,Tulsa Golden Hurricane,Oral Roberts,Home,Win,3,2,,3.0,3.0,10.0,4.0,9.0,,,3.0,1.0,1.0,2.0,1.0,12.0,7.0,21.0,,2.0,9.0,,,719
2019-10-12,Tulsa Golden Hurricane,UCF,Away,Loss,2,3,2,2.0,3.0,11.0,7.0,13.0,,6.0,4.0,,,3.0,1.0,16.0,5.0,10.0,1.0,2.0,7.0,1.0,1.0,719
2019-10-19,Tulsa Golden Hurricane,Cincinnati,Home,Loss,0,1,,,,19.0,7.0,12.0,,,7.0,,,1.0,1.0,9.0,5.0,5.0,,3.0,5.0,,,719
2019-10-22,Tulsa Golden Hurricane,Denver,Home,Draw,1,1,2,1.0,1.0,14.0,8.0,16.0,,1.0,5.0,,,1.0,,14.0,4.0,13.0,,1.0,6.0,,,719
2019-10-27,Tulsa Golden Hurricane,Memphis,Away,Loss,1,2,1,1.0,1.0,14.0,7.0,11.0,,,8.0,,,2.0,3.0,16.0,6.0,14.0,,3.0,6.0,,1.0,719
2019-11-01,Tulsa Golden Hurricane,Temple,Home,Draw,0,0,2,,,19.0,6.0,10.0,,2.0,9.0,,,,,9.0,6.0,11.0,1.0,,5.0,,,719
2019-11-05,Tulsa Golden Hurricane,UConn,Away,Loss,3,6,,3.0,3.0,8.0,5.0,4.0,,1.0,6.0,,,6.0,3.0,22.0,10.0,9.0,,,8.0,,1.0,719
2019-08-30,UAB Blazers,Marquette,Away,Loss,1,2,2,1.0,1.0,17.0,6.0,23.0,,2.0,3.0,,,2.0,1.0,25.0,9.0,25.0,,5.0,7.0,1.0,1.0,9
2019-09-02,UAB Blazers,Wisconsin,Away,Loss,1,2,,1.0,1.0,12.0,5.0,9.0,2.0,3.0,5.0,,,2.0,2.0,10.0,3.0,11.0,,1.0,2.0,,,9
2019-09-06,UAB Blazers,Mercer,Home,Loss,2,3,,2.0,2.0,10.0,6.0,18.0,,2.0,6.0,,,3.0,5.0,16.0,7.0,8.0,,,9.0,,1.0,9
2019-09-08,UAB Blazers,Milwaukee,Home,Win,2,1,1,2.0,,18.0,8.0,10.0,,,11.0,1.0,1.0,1.0,1.0,10.0,5.0,17.0,,2.0,3.0,,,9
2019-09-14,UAB Blazers,Old Dominion,Away,Draw,1,1,2,1.0,,7.0,3.0,12.0,,3.0,9.0,,,1.0,1.0,11.0,5.0,16.0,1.0,3.0,5.0,,,9
2019-09-21,UAB Blazers,Charlotte,Home,Loss,1,3,,1.0,1.0,7.0,3.0,9.0,,,5.0,,,3.0,3.0,16.0,11.0,9.0,,1.0,2.0,,,9
2019-09-24,UAB Blazers,Ga. Southern,Home,Loss,1,3,,1.0,,8.0,3.0,10.0,,,6.0,,,3.0,2.0,14.0,8.0,9.0,,,3.0,,,9
2019-09-28,UAB Blazers,FIU,Home,Loss,0,2,,,,9.0,3.0,10.0,,1.0,3.0,,,2.0,1.0,13.0,7.0,7.0,,3.0,6.0,,,9
2019-10-05,UAB Blazers,Marshall,Away,Loss,0,6,,,,2.0,2.0,7.0,,1.0,1.0,,,6.0,6.0,18.0,9.0,6.0,,,10.0,,,9
2019-10-08,UAB Blazers,Memphis,Away,Loss,1,4,,1.0,,3.0,2.0,22.0,,1.0,6.0,1.0,1.0,4.0,4.0,17.0,8.0,14.0,,1.0,3.0,1.0,1.0,9
2019-10-12,UAB Blazers,South Carolina,Home,Win,1,0,,1.0,2.0,6.0,2.0,11.0,,1.0,3.0,,,,,7.0,2.0,12.0,,2.0,3.0,,,9
2019-10-16,UAB Blazers,App State,Away,Loss,1,2,2,1.0,,10.0,5.0,13.0,,1.0,5.0,,,2.0,1.0,21.0,7.0,11.0,,1.0,8.0,,,9
2019-10-19,UAB Blazers,Gardner-Webb,Home,Win,4,3,,4.0,3.0,13.0,8.0,9.0,,1.0,8.0,,,3.0,1.0,10.0,6.0,11.0,,,1.0,,,9
2019-10-22,UAB Blazers,Lipscomb,Home,Draw,1,1,2,1.0,1.0,12.0,5.0,15.0,,,9.0,,,1.0,1.0,10.0,5.0,16.0,,,6.0,,,9
2019-10-29,UAB Blazers,Georgia St.,Away,Loss,2,4,,2.0,,10.0,2.0,9.0,,2.0,5.0,,,4.0,2.0,12.0,6.0,7.0,,,3.0,1.0,1.0,9
2019-11-02,UAB Blazers,Fla. Atlantic,Home,Loss,0,1,,,,10.0,6.0,5.0,,,2.0,,,1.0,1.0,9.0,2.0,10.0,,2.0,,,,9
2019-11-08,UAB Blazers,Kentucky,Away,Loss,0,2,,,,1.0,,9.0,,1.0,1.0,,,2.0,3.0,20.0,6.0,8.0,,,9.0,,,9
2019-08-30,UAlbany Great Danes,Kentucky,Away,Loss,2,3,,2.0,1.0,4.0,3.0,21.0,,3.0,3.0,1.0,1.0,3.0,2.0,7.0,4.0,17.0,,2.0,5.0,2.0,2.0,14
2019-09-02,UAlbany Great Danes,Cincinnati,Away,Loss,1,2,,1.0,1.0,12.0,7.0,10.0,,2.0,8.0,,,2.0,1.0,14.0,7.0,16.0,,1.0,4.0,,,14
2019-09-06,UAlbany Great Danes,Providence,Home,Loss,0,1,,,,8.0,2.0,17.0,,2.0,4.0,,,1.0,1.0,11.0,4.0,14.0,,1.0,1.0,,,14
2019-09-12,UAlbany Great Danes,Colgate,Home,Win,3,0,,3.0,2.0,7.0,4.0,8.0,,,6.0,1.0,1.0,,,8.0,3.0,10.0,,,10.0,,,14
2019-09-15,UAlbany Great Danes,Quinnipiac,Home,Draw,1,1,2,1.0,,12.0,8.0,16.0,,4.0,12.0,,,1.0,1.0,10.0,9.0,19.0,1.0,3.0,5.0,,1.0,14
2019-09-18,UAlbany Great Danes,Marist,Away,Win,2,1,,2.0,1.0,12.0,5.0,11.0,,1.0,3.0,,,1.0,1.0,17.0,7.0,7.0,,3.0,11.0,,,14
2019-09-24,UAlbany Great Danes,Dartmouth,Home,Win,4,2,,4.0,1.0,11.0,7.0,10.0,,2.0,3.0,1.0,1.0,2.0,1.0,9.0,4.0,13.0,,2.0,4.0,,,14
2019-09-27,UAlbany Great Danes,Hartford,Home,Loss,0,1,,,,20.0,4.0,7.0,,1.0,2.0,,,1.0,1.0,9.0,5.0,20.0,,1.0,10.0,,,14
2019-10-05,UAlbany Great Danes,Vermont,Away,Win,3,1,,3.0,4.0,15.0,8.0,13.0,,1.0,7.0,,,1.0,1.0,11.0,7.0,18.0,,1.0,4.0,,,14
